,사고번호,사고일시,요일,도로종류,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,연령대,가해연령대
5579,2021072300100112,9,금요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,35,상해없음,승용,0,40,경상,30.0,30.0
5580,2021072300100560,19,금요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 정면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,50,상해없음,승용,0,61,상해없음,40.0,40.0
5581,2021072500100345,18,일요일,서울외곽순환,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 고가도로위,승용,0,65,상해없음,승용,1,40,경상,60.0,60.0
5582,2021072600100180,10,월요일,서울외곽순환,인천광역시,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 교량,승용,0,47,경상,승용,0,36,경상,40.0,40.0
5583,2021072600100457,17,월요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,-,맑음,기타 - 기타,승용,0,64,상해없음,승용,0,47,경상,60.0,60.0
5584,2021072600100515,18,월요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,흐림,단일로 - 기타,승용,0,55,상해없음,승용,0,29,상해없음,50.0,50.0
5585,2021072600100575,20,월요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,72,상해없음,승용,0,33,상해없음,70.0,70.0
5586,2021072700100138,9,화요일,서울외곽순환,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,60,상해없음,승용,0,64,경상,50.0,50.0
5587,2021072700100188,10,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,건설기계,0,31,상해없음,승용,0,56,경상,,
5588,2021072700100370,15,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,53,상해없음,승용,0,28,경상,50.0,50.0
5589,2021072700100402,16,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,기타 - 기타,화물,0,59,상해없음,승용,1,33,경상,50.0,50.0
5590,2021072700100442,17,화요일,서울외곽순환,인천광역시,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,37,상해없음,화물,0,53,경상,30.0,30.0
5591,2021072700100494,18,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 교량,승용,0,42,상해없음,승용,0,51,경상,40.0,40.0
5592,2021072800100045,6,수요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,승합,0,43,상해없음,승용,0,50,경상,40.0,40.0
5593,2021072800100569,21,수요일,서울외곽순환,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,23,상해없음,승용,0,51,경상,20.0,20.0
5594,2021072900100245,12,목요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,25,상해없음,화물,0,68,경상,20.0,20.0
5595,2021072900100517,21,목요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,-,맑음,기타 - 기타,승용,0,28,상해없음,승용,0,39,경상,20.0,20.0
5596,2021073000100077,8,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,1,36,상해없음,승용,0,32,경상,30.0,30.0
5597,2021073000100237,12,금요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,화물,0,59,상해없음,화물,0,48,경상,50.0,50.0
5598,2021073000100628,23,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,44,상해없음,승용,0,57,경상,40.0,40.0
5599,2021073100100296,14,토요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,60,상해없음,승용,0,39,경상,50.0,50.0
5600,2021073100100402,17,토요일,서울외곽순환,경기도,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,53,상해없음,승용,0,44,중상,50.0,50.0
5601,2021073100100409,17,토요일,서울외곽순환,경기도,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 교량,승용,0,25,상해없음,승용,0,49,중상,20.0,20.0
5602,2021080100100029,5,일요일,서울외곽순환,인천광역시,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 교량,승합,0,66,상해없음,승용,0,68,부상신고,60.0,60.0
5603,2021080100100147,12,일요일,서울외곽순환,경기도,중상사고,0,1,3,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,55,상해없음,승용,0,26,경상,50.0,50.0
5604,2021080100100148,12,일요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,차로위반,-,맑음,단일로 - 기타,승용,0,46,상해없음,승용,0,43,경상,40.0,40.0
5605,2021080100100281,17,일요일,서울외곽순환,경기도,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,-,흐림,단일로 - 기타,승용,0,46,상해없음,승용,0,30,경상,40.0,40.0
5606,2021080200100083,8,월요일,서울외곽순환,경기도,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,-,비,단일로 - 기타,승용,0,49,상해없음,승용,0,43,경상,40.0,40.0
5607,2021080200100257,13,월요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,차로위반,-,맑음,단일로 - 기타,화물,0,60,상해없음,승용,1,70,경상,50.0,50.0
5608,2021080200100371,16,월요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,54,상해없음,승용,1,34,경상,50.0,50.0
5609,2021080300100326,16,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,49,상해없음,승용,0,47,경상,40.0,40.0
5610,2021080500100100,8,목요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,-,맑음,단일로 - 기타,승용,0,52,상해없음,승용,0,43,경상,50.0,50.0
5611,2021080500100327,15,목요일,서울외곽순환,서울특별시,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,화물,0,53,상해없음,특수,0,45,경상,50.0,50.0
5612,2021080500100350,15,목요일,서울외곽순환,경기도,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,-,맑음,단일로 - 기타,승용,0,56,경상,승용,0,60,중상,50.0,50.0
5613,2021080500100411,17,목요일,서울외곽순환,경기도,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,33,부상신고,승용,0,39,경상,30.0,30.0
5614,2021080600100022,5,금요일,서울외곽순환,경기도,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,65,상해없음,승용,0,25,중상,60.0,60.0
5615,2021080600100093,8,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,신호위반,-,맑음,교차로 - 교차로안,건설기계,0,56,상해없음,승용,1,32,경상,50.0,50.0
5616,2021080600100094,8,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 고가도로위,승용,1,52,상해없음,승용,0,28,경상,50.0,50.0
5617,2021080600100095,8,금요일,서울외곽순환,서울특별시,경상사고,0,0,8,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,61,상해없음,승용,0,47,상해없음,,
5618,2021080600100185,11,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,-,흐림,기타 - 기타,화물,0,35,상해없음,화물,0,52,경상,30.0,30.0
5619,2021080600100497,18,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,기타 - 기타,승용,0,79,상해없음,승용,1,49,경상,70.0,70.0
5620,2021080600100581,21,금요일,서울외곽순환,경기도,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,-,맑음,단일로 - 기타,승용,0,60,상해없음,승용,0,26,상해없음,50.0,50.0
5621,2021080700100056,7,토요일,서울외곽순환,인천광역시,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,50,상해없음,승용,0,26,부상신고,40.0,40.0
5622,2021080700100170,11,토요일,서울외곽순환,서울특별시,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 교량,화물,0,38,상해없음,승용,1,62,경상,30.0,30.0
5623,2021080900100406,16,월요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,56,상해없음,승용,1,31,경상,50.0,50.0
5624,2021080900100487,18,월요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 교량,승용,0,53,상해없음,승용,0,35,경상,50.0,50.0
5625,2021081000100013,2,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,46,상해없음,화물,0,50,경상,40.0,40.0
5626,2021081000100100,9,화요일,서울외곽순환,경기도,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,41,상해없음,화물,0,58,중상,,
5627,2021081000100173,11,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,기타,-,맑음,단일로 - 기타,화물,0,59,상해없음,승용,1,34,경상,50.0,50.0
5628,2021081000100247,13,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,19,상해없음,승용,1,66,경상,20.0,20.0
5629,2021081000100423,18,화요일,서울외곽순환,서울특별시,경상사고,0,0,3,0,차대차 - 기타,기타,-,맑음,단일로 - 기타,화물,0,61,상해없음,승용,0,36,경상,,
5630,2021081100100288,15,수요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,21,상해없음,승용,0,35,경상,20.0,20.0
5631,2021081200100134,9,목요일,서울외곽순환,경기도,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,-,맑음,기타 - 기타,승용,0,32,상해없음,승용,1,44,중상,30.0,30.0
5632,2021081200100477,19,목요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,-,흐림,단일로 - 기타,화물,0,36,상해없음,승용,0,32,경상,30.0,30.0
5633,2021081200100528,21,목요일,서울외곽순환,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,맑음,단일로 - 기타,화물,0,49,상해없음,화물,0,39,경상,40.0,40.0
5634,2021081300100004,0,금요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,66,상해없음,승용,1,38,경상,60.0,60.0
5635,2021081300100273,14,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,기타 - 기타,승용,1,59,상해없음,승용,0,33,경상,50.0,50.0
5636,2021081300100571,22,금요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,1,46,경상,승용,0,56,경상,40.0,40.0
5637,2021081400100184,12,토요일,서울외곽순환,서울특별시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,화물,0,58,상해없음,승용,0,29,경상,50.0,50.0
5638,2021081400100402,19,토요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,승용,0,59,상해없음,승용,0,44,경상,50.0,50.0
5639,2021081400100462,21,토요일,서울외곽순환,경기도,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 기타,승용,0,50,상해없음,승용,1,37,경상,40.0,40.0
5640,2021081700100012,1,화요일,서울외곽순환,인천광역시,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,-,맑음,기타 - 기타,승용,0,36,상해없음,화물,0,44,중상,30.0,30.0
5641,2021081700100124,9,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 교량,승용,1,33,상해없음,승용,1,57,경상,30.0,30.0
5642,2021081700100198,11,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,차로위반,-,맑음,단일로 - 기타,특수,0,42,상해없음,승용,0,46,경상,40.0,40.0
5643,2021081700100298,14,화요일,서울외곽순환,경기도,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,화물,0,45,상해없음,승용,0,41,경상,40.0,40.0
5644,2021081700100528,20,화요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,비,단일로 - 기타,승용,0,44,상해없음,승용,0,42,경상,40.0,40.0
5645,2021081900100087,8,목요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,55,상해없음,승용,1,54,경상,50.0,50.0
5646,2021081900100238,12,목요일,서울외곽순환,경기도,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,-,맑음,단일로 - 기타,승용,0,75,상해없음,승용,0,35,경상,70.0,70.0
5647,2021081900100270,13,목요일,서울외곽순환,경기도,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 기타,승용,1,66,상해없음,승용,1,46,경상,60.0,60.0
5648,2021082000100034,6,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,-,맑음,기타 - 기타,화물,0,50,상해없음,특수,0,51,경상,40.0,40.0
5649,2021082000100336,15,금요일,서울외곽순환,경기도,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,-,맑음,단일로 - 터널,승용,1,42,경상,승합,0,36,경상,40.0,40.0
5650,2021082000100371,16,금요일,서울외곽순환,경기도,중상사고,0,2,1,0,차대차 - 정면충돌,안전운전불이행,-,맑음,단일로 - 교량,승용,0,59,상해없음,승용,0,53,중상,50.0,50.0
5651,2021082000100372,16,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,기타 - 기타,화물,0,53,상해없음,특수,0,39,경상,50.0,50.0
5652,2021082000100380,16,금요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,승용,0,37,상해없음,승용,0,27,경상,30.0,30.0
5653,2021082000100429,17,금요일,서울외곽순환,경기도,부상신고사고,0,0,0,4,차대차 - 측면충돌,안전운전불이행,-,맑음,단일로 - 교량,화물,0,39,상해없음,승용,0,56,부상신고,30.0,30.0
5654,2021082200100065,9,일요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,-,맑음,기타 - 기타,승용,0,47,상해없음,승용,1,49,경상,40.0,40.0
5655,2021082200100290,18,일요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,-,맑음,단일로 - 기타,화물,0,53,상해없음,승용,1,57,경상,50.0,50.0
5656,2021082300100388,17,월요일,서울외곽순환,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,-,비,단일로 - 기타,기타불명,0,19,상해없음,승용,0,26,경상,20.0,20.0
5657,2021082300100480,19,월요일,서울외곽순환,경기도,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,-,비,단일로 - 기타,기타불명,2,0,기타불명,승용,0,25,상해없음,20.0,20.0
5658,2021082400100040,6,화요일,서울외곽순환,경기도,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,-,맑음,단일로 - 기타,화물,0,27,상해없음,승용,1,51,상해없음,20.0,20.0
5659,2021082400100062,7,화요일,서울외곽순환,경기도,경상사고,0,0,2,0,차대차 - 기타,차로위반,-,비,단일로 - 기타,화물,0,37,기타불명,승용,0,27,경상,30.0,30.0
